age,gender,split,final,nationality,size,weight
44,M,01:24:36,02:52:07,AU,161.35,75
52,M,01:23:02,02:52:06,AU,162.73,76.3
47,M,01:21:52,02:52:06,AU,167.71,79.2
50,M,01:24:50,02:52:10,AU,160.47,62.4
43,M,01:19:34,02:52:14,IT,163.67,66.3
49,M,01:24:24,02:52:14,AU,164.75,62.2
40,M,01:21:57,02:52:14,IT,166.19,62.5
29,M,01:21:54,02:52:15,DE,166.12,90.9
31,W,01:26:52,02:52:16,IT,155.4,43.5
31,M,01:26:31,02:52:16,DE,162.02,60.9
34,M,01:24:20,02:52:21,IT,165.96,64.5
53,M,01:23:43,02:52:24,AU,167,79.7
27,M,01:26:16,02:52:25,DE,165.31,61.9
36,M,01:23:07,02:52:25,DE,169.95,65.6
31,M,01:27:03,02:52:25,AU,167.5,63.7
40,M,01:24:56,02:52:27,DE,161.43,61.4
25,M,01:25:50,02:52:27,AU,166.32,79.6
25,M,01:26:01,02:52:27,DE,164.27,64.5
30,M,01:26:25,02:52:26,DE,165.09,62
33,M,01:24:14,02:52:26,DE,161.07,90
29,M,01:22:30,02:52:31,IT,166.22,60.6
37,M,01:16:49,02:52:31,AU,161.06,61.9
34,M,01:21:54,02:52:31,IT,166.12,77.7
27,W,01:25:05,02:52:33,AU,146.12,49.1
31,M,01:23:51,02:52:34,AU,163.59,61.1
36,M,01:23:17,02:52:36,AU,161.61,62.6
39,M,01:25:06,02:52:36,IT,162.55,61.5
26,M,01:23:41,02:52:39,DE,161.23,65.5
43,M,01:24:17,02:52:43,AU,160.67,79.2
51,M,01:22:12,02:52:44,AU,161.27,63.3
32,W,01:24:21,02:52:44,AU,144.77,41.6
36,M,01:24:59,02:52:45,AU,162.04,64.3
44,M,01:25:57,02:52:46,DE,163.93,90.9
51,M,01:24:27,02:52:46,AU,161.61,61.9
31,M,01:24:15,02:52:49,AU,161.59,62.4
39,W,01:25:10,02:52:50,IT,155.94,46.9
39,M,01:23:16,02:52:51,AU,164.44,76.6
30,M,01:25:00,02:52:53,IT,166.24,65.6
44,M,01:23:06,02:52:56,IT,167.46,64.2
49,M,01:24:32,02:52:57,AU,163.01,77.3
37,M,01:22:46,02:53:00,IT,167.46,66.1
30,M,01:23:13,02:53:03,IT,166.5,63.9
31,M,01:22:00,02:53:04,DE,165.22,92
39,M,01:24:21,02:53:05,DE,163.16,66.6
40,M,01:23:26,02:53:06,DE,169.79,61.9
32,M,01:22:55,02:53:06,IT,166.11,60.5
40,M,01:24:40,02:53:06,DE,162.94,67.1
31,M,01:22:51,02:53:10,DE,162.23,91.9
25,M,01:21:25,02:53:12,IT,167.02,64
36,M,01:15:26,02:53:14,DE,169.97,65.9
41,M,01:20:46,02:53:17,AU,163.09,79.9
29,M,01:22:23,02:53:17,DE,161.36,62.6
36,M,01:24:56,02:53:21,AU,163.71,65.2
42,M,01:24:34,02:53:25,DE,169.7,67.7
26,M,01:23:46,02:53:25,DE,160.53,67.5
37,M,01:22:45,02:53:25,AU,163.04,76.5
42,M,01:21:36,02:53:26,AU,166.03,61.2
36,M,01:21:43,02:53:27,IT,162.99,79.6
47,M,01:22:27,02:53:26,DE,161.13,65.7
45,M,01:23:36,02:53:26,AU,163.16,64.4
33,M,01:24:24,02:53:29,AU,169.55,67.7
30,M,01:26:26,02:53:31,AU,160.3,64.2
23,M,01:24:01,02:53:31,AU,166.11,62.1
31,M,01:27:01,02:53:32,DE,161.52,62.4
41,M,01:26:26,02:53:35,DE,164.31,67
31,M,01:22:26,02:53:40,IT,169.9,60.5
44,M,01:21:30,02:53:43,DE,163.15,91.6
32,M,01:24:29,02:53:44,IT,161.61,79.3
46,M,01:24:02,02:53:45,DE,163.9,62
36,M,01:25:07,02:53:46,IT,160.43,76.9
44,M,01:23:49,02:53:47,AU,160.62,73.7
51,M,01:25:36,02:53:47,AU,165.33,62.5
32,M,01:26:06,02:53:46,IT,169.9,79.4
31,M,01:26:17,02:53:46,DE,162.3,93.5
29,W,01:26:06,02:53:50,DE,154.93,59.5
50,M,01:22:43,02:53:52,AU,160.27,61.7
45,M,01:23:54,02:53:52,IT,169.44,77.6
39,M,01:23:30,02:53:54,AU,162.96,65.3
30,M,01:23:24,02:53:55,IT,169.12,62.4
30,M,01:27:32,02:53:55,AU,167.53,76
30,W,01:24:16,02:53:59,DE,154.12,56.9
40,M,01:19:40,02:53:59,AU,165.12,60.6
26,M,01:24:36,02:53:59,IT,161.92,61.5
27,M,01:16:43,02:54:01,IT,164.66,64.6
31,M,01:20:17,02:54:02,AU,165.26,62.5
27,W,01:24:40,02:54:04,DE,154.09,62.3
42,M,01:26:39,02:54:04,DE,162.15,66.2
45,M,01:25:12,02:54:05,AU,163.06,64.4
39,M,01:24:16,02:54:06,DE,162.01,91.3
44,M,01:23:10,02:54:07,AU,166.04,61.6
36,M,01:25:05,02:54:07,IT,163.65,63.5
31,M,01:22:43,02:54:06,AU,164.9,62.6
44,M,01:26:03,02:54:09,AU,166.76,62.3
42,M,01:26:13,02:54:11,IT,166.66,63.6
37,M,01:24:56,02:54:11,IT,167.76,75.6
25,M,01:22:53,02:54:14,IT,166.44,79.4
25,W,01:25:23,02:54:16,IT,155.43,46.3
45,M,01:22:35,02:54:21,IT,162.27,75.6
31,M,01:25:47,02:54:22,DE,161.33,65.1
44,M,01:24:01,02:54:22,DE,163.63,61.4
34,M,01:27:01,02:54:24,DE,163.62,93.1
39,W,01:26:15,02:54:24,AU,144.7,46.4
46,M,01:23:12,02:54:31,AU,161.54,62.7
36,M,01:26:29,02:54:31,DE,162.95,66.9
39,M,01:25:11,02:54:31,DE,162.66,66
32,M,01:25:26,02:54:32,IT,166.63,60.6
45,M,01:25:01,02:54:35,IT,167.97,79.1
49,M,01:26:34,02:54:39,AU,163.99,62.3
39,M,01:26:25,02:54:40,IT,160.47,62.2
37,M,01:22:26,02:54:42,DE,160.74,62.6
26,M,01:24:11,02:54:42,IT,163.56,76.2
24,M,01:23:15,02:54:42,AU,163.16,63.1
39,M,01:25:35,02:54:45,DE,161.44,62.7
43,M,01:25:14,02:54:46,IT,167.16,79.5
37,M,01:26:05,02:54:47,AU,167.96,62.5
31,M,01:26:52,02:54:49,AU,167.76,65.6
33,M,01:23:24,02:54:50,AU,163.3,77
32,W,01:27:49,02:54:51,IT,152.62,52.4
46,M,01:25:26,02:54:52,DE,169.45,65.6
44,M,01:24:52,02:54:55,DE,163.5,67.3
39,W,01:24:03,02:54:55,DE,155.43,60.6
24,M,01:21:11,02:54:57,AU,162.35,62.3
27,M,01:23:16,02:54:57,DE,166.6,65.1
26,W,01:26:06,02:54:56,AU,144.59,49.7
41,W,01:24:55,02:55:02,DE,154.76,62.2
41,M,01:22:21,02:55:03,DE,161.61,66.1
33,M,01:25:44,02:55:04,DE,161.64,67.6
40,M,01:24:15,02:55:04,AU,162.6,79.7
34,M,01:25:07,02:55:04,IT,166.16,66.6
39,M,01:21:54,02:55:06,IT,165.72,61
40,M,01:24:15,02:55:06,IT,166.93,76.7
25,M,01:27:42,02:55:09,IT,160.76,79.5
51,M,01:25:02,02:55:12,AU,169.67,62
43,M,01:24:33,02:55:15,AU,161.26,64.7
42,M,01:22:47,02:55:16,IT,165.16,62.4
45,M,01:23:32,02:55:16,AU,165.47,76
29,M,01:16:41,02:55:16,IT,161.79,60.9
52,M,01:24:57,02:55:21,DE,169.26,90.6
25,W,01:25:41,02:55:23,AU,143.02,50.1
37,M,01:23:29,02:55:23,IT,169.67,63.1
25,M,01:24:21,02:55:23,IT,165.66,62.2
32,M,01:26:30,02:55:25,AU,160.34,60.6
40,M,01:23:39,02:55:25,DE,166.66,93
37,M,01:25:30,02:55:25,DE,166.14,67
29,M,01:29:45,02:55:25,AU,160.61,64
42,M,01:23:56,02:55:26,IT,161.32,60
39,M,01:22:23,02:55:30,IT,166.5,64
45,M,01:26:16,02:55:32,DE,161.23,61.9
40,M,01:27:03,02:55:32,DE,163.64,93.1
46,M,01:26:06,02:55:33,AU,169.67,64.2
42,M,01:23:23,02:55:35,AU,167.69,67
32,M,01:22:26,02:55:37,AU,166.92,63.5
30,M,01:24:06,02:55:36,IT,163.61,64.4
50,M,01:25:00,02:55:41,AU,160.52,63.6
32,W,01:25:40,02:55:42,DE,153.66,54
31,M,01:26:35,02:55:43,IT,167.55,65.1
49,M,01:25:19,02:55:43,DE,161.54,67.7
36,W,01:26:36,02:55:43,AU,145.53,41.1
51,M,01:23:42,02:55:45,IT,162.07,62.2
43,M,01:22:33,02:55:46,IT,161.65,60.1
30,M,01:24:13,02:55:46,IT,169.32,76.5
37,W,01:26:59,02:55:49,DE,154.66,60.4
44,M,01:22:22,02:55:50,AU,162.43,62.9
31,M,01:24:20,02:55:51,AU,162.24,65.7
52,M,01:24:33,02:55:54,DE,161.94,66.2
44,M,01:25:26,02:55:54,IT,162.34,79.2
40,M,01:26:49,02:55:55,IT,167.02,61.1
41,W,01:24:25,02:55:56,DE,154.34,61.5
25,M,01:22:00,02:55:57,DE,161.59,91.3
31,M,01:23:19,02:55:57,AU,163.06,77.6
42,M,01:27:07,02:55:56,IT,161.75,62.4
30,W,01:27:02,02:56:00,AU,145.96,49.9
45,M,01:24:43,02:56:01,DE,160.41,62.6
40,M,01:23:55,02:56:06,IT,167.37,64.1
30,M,01:23:44,02:56:06,DE,164.75,90.7
40,M,01:27:16,02:56:07,AU,166.75,60.4
42,M,01:24:42,02:56:07,DE,163.36,62.4
43,M,01:24:49,02:56:09,DE,161.51,66.1
32,M,01:24:25,02:56:10,DE,161.66,65.5
44,M,01:26:52,02:56:13,AU,162.14,65.1
34,M,01:25:46,02:56:13,DE,160.26,62.3
32,M,01:24:17,02:56:15,DE,163.24,67.1
40,M,01:25:02,02:56:16,DE,164.16,91.1
26,M,01:20:54,02:56:19,DE,161.41,65.6
27,M,01:26:13,02:56:21,IT,161.14,77.1
43,M,01:23:07,02:56:22,AU,164.26,62.6
26,M,01:30:42,02:56:24,IT,162.92,60
30,M,01:20:27,02:56:26,AU,169.71,79.5
42,M,01:23:05,02:56:27,AU,163.63,79.6
27,M,01:24:16,02:56:26,IT,164.96,60
42,M,01:24:24,02:56:26,DE,166.49,65.6
36,M,01:27:36,02:56:26,DE,165.01,67.5
39,M,01:27:17,02:56:29,DE,169.27,62.5
37,M,01:24:15,02:56:30,IT,169.56,61.3
42,M,01:29:53,02:56:33,DE,163.66,92.6
40,M,01:26:06,02:56:35,AU,166.64,60
41,M,01:26:39,02:56:35,IT,166.56,65.7
36,M,01:23:39,02:56:35,AU,165.15,63.4
29,W,01:25:02,02:56:36,DE,154.72,57.5
53,M,01:25:07,02:56:36,AU,160.33,60.9
42,M,01:26:19,02:56:36,DE,164.97,63.5
43,M,01:22:27,02:56:37,IT,163.3,74.6
42,M,01:26:13,02:56:36,AU,165.96,65.7
22,W,01:26:02,02:56:39,IT,153.63,41.9
41,M,01:26:27,02:56:39,IT,164.36,65.4
46,M,01:24:03,02:56:41,AU,167.72,62
26,M,01:29:32,02:56:42,AU,166.41,62.3
41,M,01:22:29,02:56:44,IT,160.59,65.6
26,M,01:26:16,02:56:45,AU,163.79,61.6
42,M,01:26:17,02:56:47,AU,165.15,63.1
36,M,01:26:42,02:56:46,DE,160.16,64.1
34,M,01:23:16,02:56:46,AU,167.01,62.7
49,M,01:27:00,02:56:49,IT,162.64,62.6
33,M,01:27:37,02:56:49,IT,162.13,63.5
36,M,01:24:45,02:56:49,AU,166.26,64.2
41,M,01:22:36,02:56:50,AU,166.56,63.3
36,M,01:26:06,02:56:50,AU,167.06,63.6
50,M,01:23:59,02:56:51,AU,169.26,62
41,M,01:22:43,02:56:51,AU,166.66,76
36,M,01:25:42,02:56:52,DE,162.65,90.1
26,W,01:24:16,02:56:53,DE,157.26,56.5
46,M,01:26:17,02:56:54,AU,160.19,79.9
29,M,01:26:23,02:56:54,IT,169.76,62.1
36,M,01:27:14,02:56:56,IT,162.31,74.7
44,M,01:24:02,02:56:56,AU,165.36,64.2
47,M,01:24:37,02:56:57,IT,167.16,64.6
31,M,01:27:02,02:56:56,DE,166.76,62.2
33,M,01:23:37,02:56:56,IT,164.66,63.6
42,M,01:25:30,02:56:59,IT,167.4,61.6
26,M,01:26:12,02:57:01,IT,162.97,61.4
44,M,01:25:43,02:57:01,AU,163.19,60.9
37,M,01:27:27,02:57:03,IT,160.39,76.6
36,M,01:26:26,02:57:03,IT,167.16,79.7
41,W,01:26:01,02:57:04,AU,145.36,50.4
46,M,01:24:35,02:57:06,AU,161.94,63.6
36,M,01:27:39,02:57:09,IT,160.11,65.5
25,M,01:22:50,02:57:10,AU,160.66,76.5
42,M,01:26:24,02:57:13,DE,160.9,93
40,M,01:27:19,02:57:14,DE,160.3,91.9
37,M,01:24:54,02:57:17,IT,161.76,61.7
26,M,01:24:10,02:57:19,DE,166.91,67.6
44,M,01:24:29,02:57:20,AU,162.3,62.2
42,M,01:27:57,02:57:20,DE,162.06,67.6
56,M,01:26:13,02:57:20,DE,160.65,66.7
31,M,01:23:29,02:57:21,IT,163.31,77.9
39,M,01:25:36,02:57:23,AU,163.79,63.3
50,M,01:26:15,02:57:23,AU,166.54,63.6
36,M,01:30:06,02:57:24,IT,166.01,61.2
42,M,01:26:57,02:57:25,AU,165.1,60.6
29,M,01:24:09,02:57:26,AU,167.35,76.3
32,M,01:25:52,02:57:26,IT,160.53,79.6
36,M,01:26:56,02:57:27,AU,167.69,61.6
32,M,01:26:59,02:57:27,DE,160.64,91
34,M,01:24:34,02:57:27,DE,164.21,62.6
43,M,01:26:26,02:57:26,IT,166.33,60
39,M,01:25:15,02:57:29,AU,161.16,62.3
42,W,01:27:25,02:57:29,IT,155.42,41.6
32,M,01:27:02,02:57:30,DE,163.24,90.4
49,M,01:25:19,02:57:32,DE,164.39,64.6
26,M,01:20:44,02:57:35,AU,169.43,60.6
40,M,01:27:14,02:57:35,IT,165.01,76.6
39,M,01:23:32,02:57:37,IT,162.37,60.1
56,M,01:25:01,02:57:37,DE,160.13,65.5
32,M,01:26:40,02:57:37,AU,163.04,60.7
47,M,01:25:19,02:57:36,DE,161.33,91.1
45,M,01:25:52,02:57:39,AU,167.03,64.6
36,M,01:26:53,02:57:39,IT,166.06,62.9
42,M,01:26:46,02:57:40,IT,161.35,76.4
47,M,01:25:21,02:57:40,AU,167.41,62.7
46,M,01:27:21,02:57:41,DE,169.61,67.1
34,W,01:27:46,02:57:41,IT,155.92,44.6
49,M,01:27:57,02:57:41,IT,160.92,62.9
45,M,01:21:22,02:57:42,AU,166.33,91.5
45,M,01:24:50,02:57:43,AU,162.26,75.1
52,M,01:26:20,02:57:43,DE,161.61,64.3
41,M,01:23:15,02:57:44,AU,162.49,63.9
32,M,01:27:12,02:57:45,IT,167.73,79.6
31,M,01:25:24,02:57:46,IT,162.45,61.4
39,M,01:25:57,02:57:47,AU,169.53,79.3
40,M,01:25:35,02:57:47,IT,166.56,66.7
33,M,01:26:29,02:57:47,IT,163.74,62
34,M,01:27:50,02:57:46,AU,160.46,64.1
32,M,01:22:53,02:57:49,IT,165.76,61.9
40,M,01:26:16,02:57:50,IT,165.6,60.6
37,M,01:27:43,02:57:51,IT,162.66,62.4
27,M,01:21:44,02:57:53,DE,167.94,66.9
46,M,01:21:41,02:57:53,DE,160.16,91.6
27,W,01:25:46,02:57:53,IT,155.4,46.7
42,M,01:24:59,02:57:55,DE,162.34,67.6
34,M,01:26:35,02:57:55,AU,162.37,76.6
32,M,01:27:02,02:57:55,IT,166.36,64.9
46,M,01:26:56,02:57:57,IT,160.3,76.7
25,M,01:27:02,02:57:59,IT,166.96,76.3
22,M,01:23:41,02:57:59,AU,162.13,79.6
34,M,01:26:15,02:57:59,DE,161.24,61.5
46,M,01:26:59,02:56:00,AU,165.65,79.6
31,M,01:29:21,02:56:00,AU,165.2,61.5
36,M,01:27:15,02:56:02,DE,166.65,65.9
32,W,01:26:14,02:56:02,IT,156.67,41.7
44,M,01:26:30,02:56:02,DE,164.51,65.3
41,M,01:26:57,02:56:03,AU,167.14,61.1
45,M,01:25:57,02:56:03,AU,165.42,62.3
31,M,01:26:16,02:56:07,IT,160.29,65.1
36,M,01:24:29,02:56:09,AU,166.43,79.2
31,M,01:26:20,02:56:09,DE,162.19,90.7
42,M,01:27:31,02:56:09,AU,165.09,62.4
45,M,01:30:16,02:56:09,IT,166.72,60.4
40,M,01:24:35,02:56:10,DE,164.16,62.5
41,M,01:27:51,02:56:10,DE,165.74,65.1
33,M,01:26:33,02:56:12,IT,166.95,62.5
31,M,01:26:43,02:56:13,DE,162.74,66
33,M,01:27:14,02:56:14,IT,165.9,60.2
33,M,01:26:43,02:56:15,IT,166.31,61.1
34,M,01:26:23,02:56:16,IT,167.06,63.6
49,M,01:26:45,02:56:17,IT,163.64,77.6
32,M,01:26:35,02:56:20,AU,166.62,61.5
31,M,01:26:04,02:56:21,DE,165.43,64.9
27,M,01:26:46,02:56:22,IT,163.23,65.1
46,M,01:27:20,02:56:24,DE,166.6,62.9
42,M,01:29:12,02:56:24,IT,164.69,61.9
30,M,01:29:25,02:56:26,AU,165.11,60.6
31,M,01:29:22,02:56:26,DE,169.76,61.9
27,M,01:27:50,02:56:26,IT,162.52,62.3
47,M,01:23:34,02:56:30,AU,164.09,79.6
46,M,01:26:26,02:56:32,DE,162.27,63.7
31,M,01:29:46,02:56:33,AU,164.64,76.9
44,M,01:27:14,02:56:33,DE,161.6,66.6
41,M,01:27:56,02:56:35,DE,166.97,63.9
34,M,01:26:56,02:56:36,IT,162.35,63.5
40,M,01:25:05,02:56:39,DE,162.75,67.6
24,M,01:25:36,02:56:40,AU,169.9,62.3
39,M,01:23:05,02:56:40,AU,163.09,64.1
40,M,01:26:20,02:56:41,IT,162,64.6
43,M,01:26:36,02:56:41,IT,166.13,61.5
41,M,01:24:45,02:56:42,DE,160.9,62.2
27,M,01:26:31,02:56:42,DE,166.62,62.3
30,M,01:21:15,02:56:43,IT,162.96,62.3
46,M,01:26:29,02:56:44,AU,166.52,63.2
36,M,01:27:49,02:56:45,DE,169.61,91.5
41,M,01:27:40,02:56:45,AU,162.65,60.3
36,M,01:26:07,02:56:45,DE,161.46,93.1
47,M,01:25:57,02:56:46,DE,161.27,93.2
31,M,01:25:56,02:56:47,DE,162.2,91
31,M,01:26:39,02:56:46,AU,167.91,60.2
37,M,01:26:43,02:56:49,IT,160.16,60.9
39,M,01:23:59,02:56:49,IT,167.95,62.7
34,M,01:23:05,02:56:50,DE,166.5,67.1
46,M,01:27:35,02:56:50,IT,162.37,60.9
42,M,01:26:40,02:56:50,IT,166.41,62.5
36,M,01:23:03,02:56:50,DE,162.92,90.2
40,M,01:27:04,02:56:50,DE,163.11,62.5
42,M,01:29:57,02:56:51,AU,166.27,79.3
31,M,01:27:41,02:56:51,IT,163.3,64.1
40,M,01:29:06,02:56:52,AU,166.15,79.6
44,M,01:27:17,02:56:52,AU,161.16,62.4
24,M,01:22:56,02:56:53,AU,161.71,64.6
36,M,01:27:57,02:56:54,AU,162.16,64.1
36,M,01:27:46,02:56:56,DE,160.97,62.9
45,M,01:25:20,02:56:57,AU,163.66,63.6
44,M,01:27:57,02:56:57,AU,167.65,62.6
20,M,01:27:36,02:56:56,IT,166.22,62.5
43,M,01:27:07,02:59:00,DE,162.66,90.2
42,M,01:26:20,02:59:00,DE,169.04,90
39,M,01:26:03,02:59:01,IT,161.64,65.2
45,M,01:29:24,02:59:01,AU,165.52,62.6
32,M,01:27:00,02:59:01,IT,165.51,60.3
45,M,01:27:07,02:59:01,IT,169.42,63.4
40,M,01:26:29,02:59:02,AU,163.31,61.9
25,M,01:24:14,02:59:02,AU,165.73,62.3
36,M,01:27:23,02:59:02,DE,165.53,66
55,M,01:27:13,02:59:05,IT,165.73,67.4
42,W,01:24:31,02:59:06,DE,153.67,60.3
27,W,01:27:26,02:59:06,DE,157.16,57.1
36,M,01:24:35,02:59:09,DE,164.36,62.7
41,M,01:21:06,02:59:09,IT,166.64,62.1
39,M,01:24:36,02:59:09,IT,166.54,62.6
43,M,01:27:46,02:59:10,IT,160.76,61.1
29,M,01:25:37,02:59:11,DE,169.64,67.1
30,W,01:26:03,02:59:11,IT,153.59,49.4
41,M,01:26:06,02:59:14,DE,169.3,66.7
31,M,01:24:46,02:59:15,IT,161.19,90.9
43,M,01:29:00,02:59:16,IT,160.72,65.5
46,M,01:24:56,02:59:16,DE,162.09,91.3
44,M,01:25:23,02:59:17,AU,160.75,60.9
46,M,01:26:26,02:59:17,DE,169.65,90.4
44,M,01:27:22,02:59:17,DE,160.99,90.5
39,M,01:27:30,02:59:19,AU,166.16,60.1
44,M,01:26:02,02:59:19,AU,169.44,63.2
30,W,01:29:26,02:59:19,AU,143.75,45.7
26,M,01:23:12,02:59:20,DE,163.5,66.7
36,M,01:24:25,02:59:20,AU,167.55,62.1
49,M,01:25:54,02:59:20,AU,164.42,61.6
29,W,01:25:21,02:59:21,DE,155.1,62.3
31,W,01:26:56,02:59:22,DE,155.02,59.4
36,M,01:27:40,02:59:22,AU,169.96,64.6
45,M,01:25:37,02:59:23,AU,167.92,76
29,M,01:27:34,02:59:23,DE,164.13,64.6
40,M,01:26:05,02:59:24,DE,160.6,66.2
44,M,01:27:52,02:59:25,IT,166.47,62.1
26,M,01:29:16,02:59:25,AU,166.22,93.2
36,M,01:24:34,02:59:27,IT,162.41,63.4
31,M,01:25:26,02:59:27,DE,161.97,64.9
46,M,01:26:40,02:59:27,IT,166.16,63.6
34,M,01:30:05,02:59:29,AU,169.19,62.7
33,M,01:26:40,02:59:30,DE,161.99,91.9
40,M,01:27:41,02:59:31,IT,164.64,61.9
24,M,01:24:06,02:59:32,IT,166.64,76.3
41,M,01:31:07,02:59:33,DE,162.27,62.2
33,M,01:24:44,02:59:33,IT,163.69,67.4
45,M,01:27:44,02:59:34,AU,166.63,60.2
53,M,01:26:19,02:59:34,AU,166.05,77
25,M,01:20:16,02:59:36,AU,161.33,79.6
26,M,01:26:39,02:59:36,AU,167.36,61.3
29,M,01:29:20,02:59:37,AU,160.71,61.2
27,M,01:24:54,02:59:37,AU,169.91,63.3
42,M,01:29:06,02:59:36,AU,167.66,67.5
46,M,01:23:00,02:59:39,AU,162.6,60.1
40,M,01:26:25,02:59:40,AU,163.45,64.5
33,M,01:26:31,02:59:40,AU,164.03,62.6
44,M,01:27:19,02:59:41,IT,161.74,62.3
32,M,01:27:05,02:59:41,DE,162.56,67.5
31,M,01:27:57,02:59:45,AU,164.66,60.5
45,M,01:26:27,02:59:45,IT,162.42,62.3
51,M,01:26:00,02:59:45,IT,163.16,60.2
39,M,01:23:55,02:59:46,DE,167.6,65.2
42,M,01:25:11,02:59:50,IT,166.04,63.4
37,M,01:24:24,02:59:50,IT,165.66,60.2
33,M,01:27:26,02:59:50,AU,166.27,62.3
32,M,01:31:20,02:59:50,IT,162.53,61.4
30,M,01:17:56,02:59:51,IT,165.04,62.6
42,M,01:27:21,02:59:52,DE,162.33,65.6
44,M,01:27:00,02:59:52,DE,163.67,66.9
43,M,01:29:31,02:59:53,AU,164.36,63.5
39,M,01:29:49,02:59:54,IT,169.24,62.4
43,M,01:29:37,02:59:55,AU,160.09,62.4
39,M,01:26:31,02:59:55,AU,165.31,60
50,M,01:26:12,02:59:56,IT,169.96,62
45,M,01:27:47,02:59:56,AU,167.91,62.5
46,M,01:25:23,02:59:56,DE,163.44,62.4
40,M,01:22:55,02:59:56,DE,164.99,65.4
53,M,01:26:56,02:59:57,DE,162.94,90
36,M,01:26:17,02:59:57,IT,167.5,63.3
46,M,01:23:47,02:59:59,AU,166.61,63.1
31,M,01:26:52,03:00:00,IT,163.47,62.6
30,M,01:26:37,03:00:01,IT,161.54,60.9
24,M,01:27:45,03:00:01,DE,162.66,95.5
33,M,01:26:00,03:00:01,AU,166.2,60.9
31,W,01:25:06,03:00:02,DE,154.74,59
45,M,01:22:46,03:00:02,IT,164.73,62.2
47,M,01:27:54,03:00:05,IT,163.96,79.5
34,M,01:26:51,03:00:07,AU,160.62,63.3
33,M,01:27:36,03:00:06,DE,163.14,66.7
30,M,01:32:44,03:00:09,IT,163.73,77.6
45,M,01:26:06,03:00:10,AU,169.53,63.9
41,M,01:27:33,03:00:10,DE,163.5,90.6
34,M,01:25:46,03:00:11,AU,160.12,77.6
33,M,01:25:27,03:00:11,AU,166.64,60.4
27,M,01:25:33,03:00:12,DE,162.95,90.4
30,M,01:30:13,03:00:14,AU,166.32,79.5
23,M,01:26:50,03:00:14,AU,165.96,79.5
36,M,01:26:07,03:00:15,IT,161.36,63.4
36,M,01:29:49,03:00:16,IT,169.05,60.1
40,M,01:26:42,03:00:16,IT,166.53,63.7
30,M,01:24:46,03:00:16,DE,164.4,62
54,M,01:25:56,03:00:16,IT,167,61.7
36,M,01:25:06,03:00:20,DE,164.35,62.5
20,M,01:29:09,03:00:20,IT,164.41,64.6
32,M,01:26:26,03:00:21,IT,167.99,61.2
36,M,01:22:06,03:00:22,IT,160.77,77.6
33,M,01:25:32,03:00:25,IT,165.39,63.7
27,M,01:26:52,03:00:25,IT,169,90
34,M,01:29:51,03:00:27,IT,161.44,60.6
39,M,01:20:39,03:00:26,AU,166.7,60.7
27,M,01:29:14,03:00:26,AU,163.24,65.9
42,M,01:27:49,03:00:26,AU,162.46,61.6
51,M,01:26:04,03:00:29,DE,161.47,65.9
41,M,01:26:04,03:00:29,IT,166.77,64
24,M,01:26:11,03:00:30,AU,164.57,76.9
60,M,01:25:30,03:00:31,AU,160.6,63
36,M,01:27:13,03:00:32,IT,166.67,62.6
42,M,01:25:29,03:00:34,AU,160.65,65
46,M,01:29:44,03:00:35,AU,163.35,63.6
46,M,01:26:34,03:00:35,AU,161.66,64.5
45,M,01:27:51,03:00:35,IT,167.46,61.9
36,M,01:29:11,03:00:36,IT,169.5,60.3
39,M,01:24:23,03:00:36,IT,166.39,62.4
26,M,01:27:44,03:00:37,IT,157.14,63.2
31,W,01:25:59,03:00:36,IT,156.01,46
39,M,01:25:15,03:00:39,IT,163.6,62.7
44,M,01:26:52,03:00:39,AU,160.56,60.6
50,M,01:26:56,03:00:41,IT,167.65,61.5
40,M,01:30:53,03:00:42,DE,166.9,65.4
41,M,01:30:19,03:00:42,AU,163.72,60.5
21,M,01:26:34,03:00:42,AU,163.5,76.6
31,M,01:27:21,03:00:43,AU,166.03,79.7
29,M,01:26:24,03:00:44,DE,162.56,93.7
31,M,01:26:21,03:00:45,DE,161.72,62.9
41,M,01:30:22,03:00:45,AU,166.27,63.5
39,M,01:27:24,03:00:47,DE,162.66,64.4
46,M,01:30:06,03:00:47,IT,161.54,77.7
32,M,01:29:42,03:00:49,DE,162.52,63.1
27,M,01:29:00,03:00:49,DE,164.67,93.9
41,M,01:26:57,03:00:49,IT,160.91,60.9
51,M,01:29:26,03:00:51,DE,161.39,67.5
44,M,01:27:47,03:00:51,DE,160.27,66.2
41,M,01:25:06,03:00:51,DE,163.77,90.4
25,M,01:20:29,03:00:51,IT,169.92,61.1
36,M,01:23:52,03:00:52,AU,164.92,65.3
30,M,01:27:10,03:00:53,IT,160.1,76.5
34,M,01:32:44,03:00:54,DE,160.9,62.6
32,M,01:29:16,03:00:55,IT,163.66,60.1
26,M,01:26:30,03:00:56,IT,169.92,76.6
37,M,01:29:37,03:00:56,DE,160.32,63.1
31,M,01:26:16,03:00:59,AU,166.19,63.3
39,M,01:26:36,03:01:00,AU,162.53,61.9
46,M,01:26:56,03:01:01,AU,164.74,79.2
30,M,01:26:49,03:01:03,IT,166.96,61.6
31,M,01:27:01,03:01:04,DE,163.26,66
32,M,01:26:35,03:01:04,IT,165.52,73.9
52,M,01:25:37,03:01:05,IT,164.56,62.1
55,M,01:27:30,03:01:05,AU,162.49,62.1
