age,gender,split,final,nationality,size,weight
44,M,01:24:36,02:52:07,AU,171.35,75
52,M,01:23:02,02:52:08,AU,172.73,78.3
47,M,01:21:52,02:52:08,AU,177.71,79.2
50,M,01:24:50,02:52:10,AU,170.47,82.4
43,M,01:19:34,02:52:14,IT,163.87,88.3
49,M,01:24:24,02:52:14,AU,174.75,82.2
40,M,01:21:57,02:52:14,IT,178.19,82.5
29,M,01:21:54,02:52:15,DE,178.12,89.9
33,W,01:26:52,02:52:18,IT,155.4,43.5
33,M,01:26:31,02:52:18,DE,182.02,80.9
34,M,01:24:20,02:52:21,IT,175.96,84.5
53,M,01:23:43,02:52:24,AU,167,79.7
27,M,01:26:18,02:52:25,DE,185.31,81.9
38,M,01:23:07,02:52:25,DE,179.95,85.6
33,M,01:27:03,02:52:25,AU,167.5,83.7
40,M,01:24:56,02:52:27,DE,181.43,81.4
25,M,01:25:50,02:52:27,AU,166.32,79.8
25,M,01:26:01,02:52:27,DE,184.27,84.5
30,M,01:26:25,02:52:28,DE,185.09,86
35,M,01:24:14,02:52:28,DE,181.07,89
29,M,01:22:30,02:52:31,IT,168.22,80.8
37,M,01:16:49,02:52:31,AU,171.08,81.9
34,M,01:21:54,02:52:31,IT,178.12,77.7
27,W,01:25:05,02:52:33,AU,146.12,49.1
33,M,01:23:51,02:52:34,AU,173.59,81.1
38,M,01:23:17,02:52:36,AU,171.81,82.8
39,M,01:25:06,02:52:38,IT,172.55,81.5
28,M,01:23:41,02:52:39,DE,181.23,85.5
43,M,01:24:17,02:52:43,AU,170.87,79.2
51,M,01:22:12,02:52:44,AU,171.27,83.3
32,W,01:24:21,02:52:44,AU,144.77,47.6
36,M,01:24:59,02:52:45,AU,172.04,84.3
44,M,01:25:57,02:52:46,DE,183.93,89.9
51,M,01:24:27,02:52:48,AU,171.61,81.9
31,M,01:24:15,02:52:49,AU,171.59,86.4
39,W,01:25:10,02:52:50,IT,155.94,46.9
39,M,01:23:18,02:52:51,AU,174.44,78.8
30,M,01:25:00,02:52:53,IT,166.24,85.6
44,M,01:23:08,02:52:56,IT,167.46,84.2
49,M,01:24:32,02:52:57,AU,183.01,77.3
37,M,01:22:46,02:53:00,IT,167.46,88.1
30,M,01:23:13,02:53:03,IT,178.5,83.9
33,M,01:22:00,02:53:04,DE,185.22,92
39,M,01:24:21,02:53:05,DE,183.17,88.8
40,M,01:23:26,02:53:06,DE,179.79,81.9
32,M,01:22:55,02:53:06,IT,178.11,80.5
40,M,01:24:40,02:53:06,DE,182.94,87.1
31,M,01:22:51,02:53:10,DE,182.23,90.9
25,M,01:21:25,02:53:12,IT,167.02,84
36,M,01:15:26,02:53:14,DE,179.97,85.9
41,M,01:20:48,02:53:17,AU,173.09,79.9
29,M,01:22:23,02:53:17,DE,181.36,86.6
38,M,01:24:56,02:53:21,AU,173.71,85.2
42,M,01:24:34,02:53:25,DE,179.7,87.7
26,M,01:23:46,02:53:25,DE,180.53,87.5
37,M,01:22:45,02:53:25,AU,173.04,76.5
42,M,01:21:36,02:53:26,AU,168.03,81.2
38,M,01:21:43,02:53:27,IT,172.99,79.6
47,M,01:22:27,02:53:28,DE,181.13,85.7
45,M,01:23:36,02:53:28,AU,173.18,84.4
35,M,01:24:24,02:53:29,AU,169.55,87.7
30,M,01:26:26,02:53:31,AU,170.3,84.2
23,M,01:24:01,02:53:31,AU,178.11,82.1
31,M,01:27:01,02:53:32,DE,181.52,82.4
41,M,01:26:28,02:53:35,DE,184.31,87
31,M,01:22:26,02:53:40,IT,169.9,80.5
44,M,01:21:30,02:53:43,DE,183.15,90.8
32,M,01:24:29,02:53:44,IT,171.81,79.3
46,M,01:24:02,02:53:45,DE,183.9,86
38,M,01:25:07,02:53:46,IT,170.43,78.9
44,M,01:23:49,02:53:47,AU,180.82,73.7
51,M,01:25:36,02:53:47,AU,175.33,82.5
32,M,01:26:08,02:53:48,IT,179.9,79.4
33,M,01:26:17,02:53:48,DE,182.3,93.5
29,W,01:28:06,02:53:50,DE,154.93,59.5
50,M,01:22:43,02:53:52,AU,170.27,81.7
45,M,01:23:54,02:53:52,IT,179.44,77.6
39,M,01:23:30,02:53:54,AU,182.98,85.3
30,M,01:23:24,02:53:55,IT,179.12,82.4
30,M,01:27:32,02:53:55,AU,167.53,76
30,W,01:24:16,02:53:59,DE,154.12,58.9
40,M,01:19:40,02:53:59,AU,175.12,80.6
28,M,01:24:38,02:53:59,IT,171.92,81.5
27,M,01:18:43,02:54:01,IT,184.88,84.6
33,M,01:20:17,02:54:02,AU,175.26,82.5
27,W,01:24:40,02:54:04,DE,154.09,62.3
42,M,01:26:39,02:54:04,DE,182.15,88.2
45,M,01:25:12,02:54:05,AU,173.08,84.4
39,M,01:24:16,02:54:06,DE,182.01,90.3
44,M,01:23:10,02:54:07,AU,168.04,81.8
36,M,01:25:05,02:54:07,IT,163.85,83.5
33,M,01:22:43,02:54:08,AU,174.9,82.8
44,M,01:26:03,02:54:09,AU,168.76,82.3
42,M,01:26:13,02:54:11,IT,168.66,83.8
37,M,01:24:58,02:54:11,IT,167.76,75.6
25,M,01:22:53,02:54:14,IT,178.44,79.4
25,W,01:25:23,02:54:18,IT,155.43,48.3
45,M,01:22:35,02:54:21,IT,172.27,75.6
31,M,01:25:47,02:54:22,DE,181.33,85.1
44,M,01:24:01,02:54:22,DE,183.83,81.4
34,M,01:27:01,02:54:24,DE,183.82,91.1
39,W,01:26:15,02:54:24,AU,144.7,46.4
46,M,01:23:12,02:54:31,AU,171.54,86.7
36,M,01:26:29,02:54:31,DE,182.95,88.9
39,M,01:25:11,02:54:31,DE,182.66,88
32,M,01:25:26,02:54:32,IT,178.63,80.6
45,M,01:25:01,02:54:35,IT,167.97,79.1
49,M,01:26:34,02:54:39,AU,173.99,82.3
39,M,01:26:25,02:54:40,IT,170.47,86.2
37,M,01:22:26,02:54:42,DE,180.74,86.6
28,M,01:24:11,02:54:42,IT,173.56,76.2
24,M,01:23:15,02:54:42,AU,163.18,83.1
39,M,01:25:35,02:54:45,DE,181.44,86.7
43,M,01:25:14,02:54:46,IT,177.16,79.5
37,M,01:26:05,02:54:47,AU,177.98,82.5
33,M,01:26:52,02:54:49,AU,177.78,85.8
35,M,01:23:24,02:54:50,AU,173.3,77
32,W,01:27:49,02:54:51,IT,152.82,52.4
46,M,01:25:28,02:54:52,DE,179.45,85.8
44,M,01:24:52,02:54:55,DE,183.5,87.3
39,W,01:24:03,02:54:55,DE,155.43,60.8
24,M,01:21:11,02:54:57,AU,172.35,82.3
27,M,01:23:16,02:54:57,DE,178.6,85.1
28,W,01:26:08,02:54:58,AU,144.59,49.7
41,W,01:24:55,02:55:02,DE,154.78,62.2
41,M,01:22:21,02:55:03,DE,181.81,88.1
35,M,01:25:44,02:55:04,DE,181.64,87.6
40,M,01:24:15,02:55:04,AU,172.6,79.7
34,M,01:25:07,02:55:04,IT,166.18,88.6
39,M,01:21:54,02:55:06,IT,165.72,81
40,M,01:24:15,02:55:06,IT,166.93,76.7
25,M,01:27:42,02:55:09,IT,180.78,79.5
51,M,01:25:02,02:55:12,AU,179.67,86
43,M,01:24:33,02:55:15,AU,181.26,84.7
42,M,01:22:47,02:55:16,IT,175.17,86.4
45,M,01:23:32,02:55:18,AU,175.47,76
29,M,01:18:41,02:55:18,IT,171.79,80.9
52,M,01:24:57,02:55:21,DE,179.28,89.6
25,W,01:25:41,02:55:23,AU,143.02,50.1
37,M,01:23:29,02:55:23,IT,169.67,83.1
25,M,01:24:21,02:55:23,IT,165.66,82.2
32,M,01:26:30,02:55:25,AU,170.34,80.6
40,M,01:23:39,02:55:25,DE,178.86,91
37,M,01:25:30,02:55:25,DE,186.14,87
29,M,01:29:45,02:55:25,AU,180.81,84
42,M,01:23:58,02:55:28,IT,171.32,80
39,M,01:22:23,02:55:30,IT,166.5,84
45,M,01:26:16,02:55:32,DE,181.23,81.9
40,M,01:27:03,02:55:32,DE,183.64,91.1
48,M,01:26:08,02:55:33,AU,179.87,84.2
42,M,01:23:23,02:55:35,AU,177.89,87
32,M,01:22:28,02:55:37,AU,176.92,83.5
30,M,01:24:06,02:55:38,IT,173.61,84.4
50,M,01:25:00,02:55:41,AU,170.52,83.8
32,W,01:25:40,02:55:42,DE,153.68,54
33,M,01:26:35,02:55:43,IT,167.55,85.1
49,M,01:25:19,02:55:43,DE,181.54,87.7
38,W,01:26:36,02:55:43,AU,145.53,47.1
51,M,01:23:42,02:55:45,IT,172.07,82.2
43,M,01:22:33,02:55:46,IT,181.65,80.1
30,M,01:24:13,02:55:48,IT,179.32,78.5
37,W,01:26:59,02:55:49,DE,154.68,60.4
44,M,01:22:22,02:55:50,AU,172.43,82.9
33,M,01:24:20,02:55:51,AU,172.24,85.7
52,M,01:24:33,02:55:54,DE,181.94,88.2
44,M,01:25:26,02:55:54,IT,172.34,79.2
40,M,01:26:49,02:55:55,IT,177.02,81.1
41,W,01:24:25,02:55:56,DE,154.34,61.5
25,M,01:22:00,02:55:57,DE,181.59,90.3
31,M,01:23:19,02:55:57,AU,173.08,77.6
42,M,01:27:07,02:55:58,IT,171.75,82.4
30,W,01:27:02,02:56:00,AU,145.96,49.9
45,M,01:24:43,02:56:01,DE,180.41,82.6
40,M,01:23:55,02:56:06,IT,167.37,84.1
30,M,01:23:44,02:56:06,DE,184.75,89.7
40,M,01:27:16,02:56:07,AU,166.75,80.4
42,M,01:24:42,02:56:07,DE,183.36,86.4
43,M,01:24:49,02:56:09,DE,181.51,88.1
32,M,01:24:25,02:56:10,DE,181.88,85.5
44,M,01:26:52,02:56:13,AU,182.14,85.1
34,M,01:25:48,02:56:13,DE,180.26,86.3
32,M,01:24:17,02:56:15,DE,183.24,87.1
40,M,01:25:02,02:56:18,DE,184.17,90.1
28,M,01:20:54,02:56:19,DE,181.41,85.6
27,M,01:26:13,02:56:21,IT,161.14,77.1
43,M,01:23:07,02:56:22,AU,174.26,82.6
28,M,01:30:42,02:56:24,IT,172.92,80
30,M,01:20:27,02:56:26,AU,179.71,79.5
42,M,01:23:05,02:56:27,AU,163.63,79.6
27,M,01:24:16,02:56:28,IT,174.96,80
42,M,01:24:24,02:56:28,DE,178.49,85.6
38,M,01:27:36,02:56:28,DE,185.01,87.5
39,M,01:27:17,02:56:29,DE,179.27,82.5
37,M,01:24:15,02:56:30,IT,169.58,81.3
42,M,01:29:53,02:56:33,DE,183.68,92.6
40,M,01:26:08,02:56:35,AU,176.84,80
41,M,01:26:39,02:56:35,IT,166.56,85.7
36,M,01:23:39,02:56:35,AU,175.15,83.4
29,W,01:25:02,02:56:36,DE,154.72,57.5
53,M,01:25:07,02:56:36,AU,180.33,80.9
42,M,01:28:19,02:56:36,DE,184.97,83.5
43,M,01:22:27,02:56:37,IT,173.3,74.6
42,M,01:26:13,02:56:38,AU,175.96,85.7
22,W,01:26:02,02:56:39,IT,153.63,47.9
41,M,01:28:27,02:56:39,IT,174.38,85.4
46,M,01:24:03,02:56:41,AU,167.72,82
26,M,01:29:32,02:56:42,AU,176.41,82.3
41,M,01:22:29,02:56:44,IT,170.59,85.8
26,M,01:26:16,02:56:45,AU,173.79,81.6
42,M,01:26:17,02:56:47,AU,165.15,83.1
36,M,01:26:42,02:56:48,DE,180.18,84.1
34,M,01:23:18,02:56:48,AU,177.01,82.7
49,M,01:27:00,02:56:49,IT,172.64,86.6
35,M,01:27:37,02:56:49,IT,182.13,83.5
36,M,01:24:45,02:56:49,AU,166.26,84.2
41,M,01:22:38,02:56:50,AU,176.58,83.3
38,M,01:26:08,02:56:50,AU,177.08,83.6
50,M,01:23:59,02:56:51,AU,179.28,82
41,M,01:22:43,02:56:51,AU,178.66,78
38,M,01:25:42,02:56:52,DE,182.65,89.1
28,W,01:24:16,02:56:53,DE,157.28,56.5
46,M,01:26:17,02:56:54,AU,170.19,79.9
29,M,01:26:23,02:56:54,IT,179.76,82.1
38,M,01:27:14,02:56:56,IT,172.31,74.7
44,M,01:24:02,02:56:56,AU,165.36,84.2
47,M,01:24:37,02:56:57,IT,167.16,84.6
33,M,01:27:02,02:56:58,DE,178.76,86.2
35,M,01:23:37,02:56:58,IT,164.88,83.6
42,M,01:25:30,02:56:59,IT,177.4,81.8
26,M,01:28:12,02:57:01,IT,172.97,81.4
44,M,01:25:43,02:57:01,AU,173.19,80.9
37,M,01:27:27,02:57:03,IT,170.39,78.8
38,M,01:26:28,02:57:03,IT,177.16,79.7
41,W,01:28:01,02:57:04,AU,145.38,50.4
46,M,01:24:35,02:57:06,AU,171.94,83.8
36,M,01:27:39,02:57:09,IT,170.11,85.5
25,M,01:22:50,02:57:10,AU,170.66,78.5
42,M,01:28:24,02:57:13,DE,180.9,93
40,M,01:27:19,02:57:14,DE,180.3,90.9
37,M,01:24:54,02:57:17,IT,181.78,81.7
28,M,01:24:10,02:57:19,DE,178.91,87.6
44,M,01:24:29,02:57:20,AU,172.3,82.2
42,M,01:27:57,02:57:20,DE,182.06,87.8
56,M,01:26:13,02:57:20,DE,180.65,88.7
33,M,01:23:29,02:57:21,IT,173.31,77.9
39,M,01:25:36,02:57:23,AU,173.79,83.3
50,M,01:26:15,02:57:23,AU,176.54,83.6
38,M,01:30:08,02:57:24,IT,168.01,81.2
42,M,01:26:57,02:57:25,AU,165.1,80.6
29,M,01:24:09,02:57:26,AU,167.35,78.3
32,M,01:25:52,02:57:26,IT,170.53,79.6
36,M,01:26:56,02:57:27,AU,177.89,81.6
32,M,01:26:59,02:57:27,DE,180.64,90
34,M,01:24:34,02:57:27,DE,184.21,86.6
43,M,01:26:26,02:57:28,IT,176.33,80
39,M,01:25:15,02:57:29,AU,171.18,82.3
42,W,01:27:25,02:57:29,IT,155.42,47.8
32,M,01:27:02,02:57:30,DE,183.24,89.4
49,M,01:25:19,02:57:32,DE,184.39,84.8
26,M,01:20:44,02:57:35,AU,179.43,80.6
40,M,01:27:14,02:57:35,IT,175.01,78.8
39,M,01:23:32,02:57:37,IT,172.37,80.1
58,M,01:25:01,02:57:37,DE,180.13,85.5
32,M,01:28:40,02:57:37,AU,173.04,80.7
47,M,01:25:19,02:57:38,DE,181.33,90.1
45,M,01:25:52,02:57:39,AU,177.03,84.8
36,M,01:28:53,02:57:39,IT,166.06,82.9
42,M,01:28:46,02:57:40,IT,171.35,78.4
47,M,01:25:21,02:57:40,AU,167.41,82.7
46,M,01:27:21,02:57:41,DE,179.81,87.1
34,W,01:27:46,02:57:41,IT,155.92,44.6
49,M,01:27:57,02:57:41,IT,170.92,82.9
45,M,01:21:22,02:57:42,AU,168.33,90.5
45,M,01:24:50,02:57:43,AU,172.26,75.1
52,M,01:26:20,02:57:43,DE,181.81,84.3
41,M,01:23:15,02:57:44,AU,172.49,83.9
32,M,01:27:12,02:57:45,IT,177.73,79.8
31,M,01:25:24,02:57:46,IT,182.45,81.4
39,M,01:25:57,02:57:47,AU,179.53,79.3
40,M,01:25:35,02:57:47,IT,166.58,88.7
35,M,01:26:29,02:57:47,IT,173.74,82
34,M,01:27:50,02:57:48,AU,180.46,84.1
32,M,01:22:53,02:57:49,IT,175.78,81.9
40,M,01:26:18,02:57:50,IT,175.6,80.8
37,M,01:27:43,02:57:51,IT,172.68,82.4
27,M,01:21:44,02:57:53,DE,177.94,88.9
46,M,01:21:41,02:57:53,DE,180.17,90.6
27,W,01:25:48,02:57:53,IT,155.4,46.7
42,M,01:24:59,02:57:55,DE,182.34,87.6
34,M,01:26:35,02:57:55,AU,172.37,78.8
32,M,01:27:02,02:57:55,IT,176.38,84.9
46,M,01:28:58,02:57:57,IT,170.3,76.7
25,M,01:27:02,02:57:59,IT,178.96,76.3
22,M,01:23:41,02:57:59,AU,172.13,79.6
34,M,01:28:15,02:57:59,DE,181.24,81.5
46,M,01:26:59,02:58:00,AU,185.65,79.8
31,M,01:29:21,02:58:00,AU,165.2,81.5
36,M,01:27:15,02:58:02,DE,178.85,85.9
32,W,01:26:14,02:58:02,IT,156.67,47.7
44,M,01:26:30,02:58:02,DE,184.51,85.3
41,M,01:26:57,02:58:03,AU,177.14,81.1
45,M,01:25:57,02:58:03,AU,175.42,86.3
33,M,01:26:18,02:58:07,IT,170.29,85.1
38,M,01:24:29,02:58:09,AU,178.43,79.2
31,M,01:28:20,02:58:09,DE,182.19,89.7
42,M,01:27:31,02:58:09,AU,175.09,82.4
45,M,01:30:16,02:58:09,IT,168.72,80.4
40,M,01:24:35,02:58:10,DE,184.17,86.5
41,M,01:27:51,02:58:10,DE,185.74,85.1
35,M,01:26:33,02:58:12,IT,178.95,86.5
31,M,01:28:43,02:58:13,DE,182.74,88
35,M,01:27:14,02:58:14,IT,175.9,80.2
35,M,01:26:43,02:58:15,IT,176.31,81.1
34,M,01:26:23,02:58:16,IT,167.08,83.6
49,M,01:28:45,02:58:17,IT,163.84,77.8
32,M,01:26:35,02:58:20,AU,176.82,81.5
33,M,01:28:04,02:58:21,DE,185.43,84.9
27,M,01:28:46,02:58:22,IT,173.23,85.1
48,M,01:27:20,02:58:24,DE,178.6,86.9
42,M,01:29:12,02:58:24,IT,164.69,81.9
30,M,01:29:25,02:58:26,AU,165.11,80.8
31,M,01:29:22,02:58:28,DE,179.76,81.9
27,M,01:27:50,02:58:28,IT,172.52,82.3
47,M,01:23:34,02:58:30,AU,174.09,79.8
46,M,01:26:26,02:58:32,DE,182.27,83.7
31,M,01:29:46,02:58:33,AU,174.84,78.9
44,M,01:27:14,02:58:33,DE,181.6,88.8
41,M,01:27:56,02:58:35,DE,186.97,83.9
34,M,01:28:58,02:58:36,IT,172.35,83.5
40,M,01:25:05,02:58:39,DE,182.75,87.6
24,M,01:25:38,02:58:40,AU,169.9,86.3
39,M,01:23:05,02:58:40,AU,173.09,84.1
40,M,01:28:20,02:58:41,IT,172,84.8
43,M,01:28:36,02:58:41,IT,178.13,81.5
41,M,01:24:45,02:58:42,DE,180.9,86.2
27,M,01:26:31,02:58:42,DE,186.62,86.3
30,M,01:21:15,02:58:43,IT,172.96,82.3
46,M,01:26:29,02:58:44,AU,176.52,83.2
36,M,01:27:49,02:58:45,DE,179.81,90.5
41,M,01:27:40,02:58:45,AU,172.85,80.3
36,M,01:28:07,02:58:45,DE,181.46,91.1
47,M,01:25:57,02:58:46,DE,181.27,91.2
31,M,01:25:56,02:58:47,DE,182.2,90
31,M,01:28:39,02:58:48,AU,167.91,80.2
37,M,01:26:43,02:58:49,IT,170.16,80.9
39,M,01:23:59,02:58:49,IT,167.95,82.7
34,M,01:23:05,02:58:50,DE,178.5,87.1
48,M,01:27:35,02:58:50,IT,162.37,80.9
42,M,01:26:40,02:58:50,IT,178.41,82.5
36,M,01:23:03,02:58:50,DE,182.92,89.2
40,M,01:27:04,02:58:50,DE,183.11,86.5
42,M,01:29:57,02:58:51,AU,176.27,79.3
33,M,01:27:41,02:58:51,IT,163.3,84.1
40,M,01:29:06,02:58:52,AU,176.15,79.8
44,M,01:27:17,02:58:52,AU,171.16,82.4
24,M,01:22:58,02:58:53,AU,171.71,84.6
38,M,01:27:57,02:58:54,AU,162.16,84.1
38,M,01:27:46,02:58:56,DE,180.97,86.9
45,M,01:25:20,02:58:57,AU,173.68,83.6
44,M,01:27:57,02:58:57,AU,167.85,82.8
20,M,01:27:38,02:58:58,IT,178.22,86.5
43,M,01:27:07,02:59:00,DE,182.86,89.2
42,M,01:28:20,02:59:00,DE,179.04,89
39,M,01:26:03,02:59:01,IT,171.64,85.2
45,M,01:29:24,02:59:01,AU,165.52,82.6
32,M,01:27:00,02:59:01,IT,175.51,80.3
45,M,01:27:07,02:59:01,IT,179.42,83.4
40,M,01:28:29,02:59:02,AU,173.31,81.9
25,M,01:24:14,02:59:02,AU,175.73,86.3
36,M,01:27:23,02:59:02,DE,185.53,88
55,M,01:27:13,02:59:05,IT,165.73,87.4
42,W,01:24:31,02:59:06,DE,153.67,60.3
27,W,01:27:28,02:59:08,DE,157.17,57.1
36,M,01:24:35,02:59:09,DE,184.38,82.7
41,M,01:21:08,02:59:09,IT,176.64,82.1
39,M,01:24:38,02:59:09,IT,176.54,82.8
43,M,01:27:46,02:59:10,IT,180.76,81.1
29,M,01:25:37,02:59:11,DE,179.64,87.1
30,W,01:28:03,02:59:11,IT,153.59,49.4
41,M,01:26:08,02:59:14,DE,179.3,88.7
33,M,01:24:48,02:59:15,IT,171.19,89.9
43,M,01:29:00,02:59:16,IT,170.72,85.5
48,M,01:24:56,02:59:16,DE,182.09,90.3
44,M,01:25:23,02:59:17,AU,170.75,80.9
46,M,01:28:28,02:59:17,DE,179.65,89.4
44,M,01:27:22,02:59:17,DE,180.99,89.5
39,M,01:27:30,02:59:19,AU,178.17,80.1
44,M,01:28:02,02:59:19,AU,169.44,83.2
30,W,01:29:26,02:59:19,AU,143.75,45.7
26,M,01:23:12,02:59:20,DE,183.5,88.7
38,M,01:24:25,02:59:20,AU,187.55,82.1
49,M,01:25:54,02:59:20,AU,164.42,81.6
29,W,01:25:21,02:59:21,DE,155.1,62.3
33,W,01:26:56,02:59:22,DE,155.02,59.4
38,M,01:27:40,02:59:22,AU,179.98,84.8
45,M,01:25:37,02:59:23,AU,167.92,76
29,M,01:27:34,02:59:23,DE,184.13,84.6
40,M,01:26:05,02:59:24,DE,180.8,88.2
44,M,01:27:52,02:59:25,IT,168.47,82.1
28,M,01:29:16,02:59:25,AU,168.22,91.2
38,M,01:24:34,02:59:27,IT,172.41,83.4
33,M,01:25:28,02:59:27,DE,181.97,84.9
46,M,01:28:40,02:59:27,IT,168.18,83.8
34,M,01:30:05,02:59:29,AU,169.19,82.7
35,M,01:28:40,02:59:30,DE,181.99,90.9
40,M,01:27:41,02:59:31,IT,174.64,81.9
24,M,01:24:08,02:59:32,IT,178.84,76.3
41,M,01:31:07,02:59:33,DE,182.27,86.2
35,M,01:24:44,02:59:33,IT,173.69,87.4
45,M,01:27:44,02:59:34,AU,168.83,80.2
53,M,01:26:19,02:59:34,AU,178.05,77
25,M,01:20:18,02:59:36,AU,171.33,79.6
28,M,01:26:39,02:59:36,AU,167.36,81.3
29,M,01:29:20,02:59:37,AU,180.71,81.2
27,M,01:24:54,02:59:37,AU,169.91,83.3
42,M,01:29:06,02:59:38,AU,177.66,87.5
46,M,01:23:00,02:59:39,AU,172.6,80.1
40,M,01:26:25,02:59:40,AU,163.45,84.5
35,M,01:28:31,02:59:40,AU,174.03,82.6
44,M,01:27:19,02:59:41,IT,171.74,82.3
32,M,01:27:05,02:59:41,DE,182.56,87.5
31,M,01:27:57,02:59:45,AU,174.68,80.5
45,M,01:26:27,02:59:45,IT,172.42,82.3
51,M,01:28:00,02:59:45,IT,173.16,80.2
39,M,01:23:55,02:59:48,DE,187.6,85.2
42,M,01:25:11,02:59:50,IT,168.04,83.4
37,M,01:24:24,02:59:50,IT,175.66,80.2
35,M,01:27:28,02:59:50,AU,168.27,82.3
32,M,01:31:20,02:59:50,IT,172.53,81.4
30,M,01:17:58,02:59:51,IT,175.04,82.6
42,M,01:27:21,02:59:52,DE,182.33,85.6
44,M,01:27:00,02:59:52,DE,183.87,88.9
43,M,01:29:31,02:59:53,AU,174.36,83.5
39,M,01:29:49,02:59:54,IT,169.24,86.4
43,M,01:29:37,02:59:55,AU,180.09,82.4
39,M,01:26:31,02:59:55,AU,175.31,80
50,M,01:26:12,02:59:56,IT,179.96,86
45,M,01:27:47,02:59:56,AU,167.91,82.5
46,M,01:25:23,02:59:56,DE,183.44,82.4
40,M,01:22:55,02:59:56,DE,184.99,85.4
53,M,01:26:56,02:59:57,DE,182.94,89
36,M,01:26:17,02:59:57,IT,177.5,83.3
46,M,01:23:47,02:59:59,AU,176.81,83.1
31,M,01:28:52,03:00:00,IT,173.47,82.6
30,M,01:28:37,03:00:01,IT,181.54,80.9
24,M,01:27:45,03:00:01,DE,182.86,95.5
35,M,01:28:00,03:00:01,AU,168.2,80.9
31,W,01:25:08,03:00:02,DE,154.74,59
45,M,01:22:48,03:00:02,IT,184.73,82.2
47,M,01:27:54,03:00:05,IT,173.98,79.5
34,M,01:28:51,03:00:07,AU,170.62,83.3
35,M,01:27:38,03:00:08,DE,183.14,88.7
30,M,01:32:44,03:00:09,IT,173.73,77.8
45,M,01:26:06,03:00:10,AU,169.53,83.9
41,M,01:27:33,03:00:10,DE,183.5,89.6
34,M,01:25:48,03:00:11,AU,170.12,77.8
35,M,01:25:27,03:00:11,AU,176.64,80.4
27,M,01:25:33,03:00:12,DE,182.95,89.4
30,M,01:30:13,03:00:14,AU,168.32,79.5
23,M,01:26:50,03:00:14,AU,175.98,79.5
38,M,01:28:07,03:00:15,IT,171.38,83.4
38,M,01:29:49,03:00:16,IT,169.05,80.1
40,M,01:26:42,03:00:16,IT,176.53,83.7
30,M,01:24:46,03:00:16,DE,184.4,86
54,M,01:25:58,03:00:18,IT,177,81.7
36,M,01:25:06,03:00:20,DE,184.35,86.5
20,M,01:29:09,03:00:20,IT,174.41,84.8
32,M,01:28:28,03:00:21,IT,167.99,81.2
38,M,01:22:08,03:00:22,IT,180.77,77.8
35,M,01:25:32,03:00:25,IT,165.39,83.7
27,M,01:28:52,03:00:25,IT,169,89
34,M,01:29:51,03:00:27,IT,171.44,80.8
39,M,01:20:39,03:00:28,AU,178.7,80.7
27,M,01:29:14,03:00:28,AU,173.24,85.9
42,M,01:27:49,03:00:28,AU,162.48,81.6
51,M,01:26:04,03:00:29,DE,181.47,85.9
41,M,01:26:04,03:00:29,IT,176.77,84
24,M,01:26:11,03:00:30,AU,184.57,76.9
60,M,01:25:30,03:00:31,AU,170.6,83
36,M,01:27:13,03:00:32,IT,178.87,82.8
42,M,01:25:29,03:00:34,AU,180.65,85
48,M,01:29:44,03:00:35,AU,173.35,83.8
48,M,01:26:34,03:00:35,AU,171.68,84.5
45,M,01:27:51,03:00:35,IT,167.46,81.9
36,M,01:29:11,03:00:36,IT,179.5,80.3
39,M,01:24:23,03:00:36,IT,178.39,82.4
28,M,01:27:44,03:00:37,IT,157.14,83.2
31,W,01:25:59,03:00:38,IT,156.01,46
39,M,01:25:15,03:00:39,IT,173.6,82.7
44,M,01:26:52,03:00:39,AU,170.58,80.8
50,M,01:28:56,03:00:41,IT,167.65,81.5
40,M,01:30:53,03:00:42,DE,178.9,85.4
41,M,01:30:19,03:00:42,AU,163.72,80.5
21,M,01:28:34,03:00:42,AU,173.5,78.8
33,M,01:27:21,03:00:43,AU,176.03,79.7
29,M,01:26:24,03:00:44,DE,182.58,93.7
33,M,01:28:21,03:00:45,DE,181.72,86.9
41,M,01:30:22,03:00:45,AU,176.27,83.5
39,M,01:27:24,03:00:47,DE,182.88,84.4
46,M,01:30:08,03:00:47,IT,171.54,77.7
32,M,01:29:42,03:00:49,DE,182.52,83.1
27,M,01:29:00,03:00:49,DE,184.67,93.9
41,M,01:28:57,03:00:49,IT,170.91,80.9
51,M,01:29:26,03:00:51,DE,181.39,87.5
44,M,01:27:47,03:00:51,DE,180.27,88.2
41,M,01:25:06,03:00:51,DE,183.77,89.4
25,M,01:20:29,03:00:51,IT,179.92,81.1
38,M,01:23:52,03:00:52,AU,174.92,85.3
30,M,01:27:10,03:00:53,IT,170.1,78.5
34,M,01:32:44,03:00:54,DE,180.9,82.6
32,M,01:29:18,03:00:55,IT,163.68,80.1
28,M,01:28:30,03:00:56,IT,179.92,78.8
37,M,01:29:37,03:00:56,DE,180.32,83.1
33,M,01:26:16,03:00:59,AU,166.19,83.3
39,M,01:28:36,03:01:00,AU,172.53,81.9
46,M,01:26:58,03:01:01,AU,174.74,79.2
30,M,01:26:49,03:01:03,IT,176.96,81.8
31,M,01:27:01,03:01:04,DE,183.28,88
32,M,01:28:35,03:01:04,IT,185.52,73.9
52,M,01:25:37,03:01:05,IT,174.56,82.1
55,M,01:27:30,03:01:05,AU,172.49,86.1
